"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"downstream2","GC_OE",0.0798108850578795,0.375685040872115,0.212440944873947,0.831856742212661,-0.00275589991710485,0.00310485330508138,-0.887610346226201,0.375212232044556,0.00543052521051267,0.00630146944491698,0.861787120921953,0.389251742340382,-0.00381373262862955,0.00249743916336963,-1.5270572691284,0.127431070918943,0.996413795343915,466,0.991150357299659,0.452277706661649,0.564415026393553,0.461066137865082
"downstream2","GG_OE",-0.0312372855992128,0.247803392813103,-0.12605673088089,0.899741855890291,-0.00787309868132901,0.00291803615507434,-2.69808126525027,0.00722934536915144,0.0121537562514312,0.00567734503710033,2.14074645314117,0.0328172717272742,0.00310865087684137,0.00228785079921116,1.35876468776426,0.174884162201523,0.990929236771898,466,0.991150357299659,0.0220685279689886,0.0776898677625268,0.462788916037008
"downstream2","GT_OE",-0.0345133290616628,0.276871030509031,-0.124654894368001,0.900850986751638,0.00546993878023344,0.0019056998837413,2.87030440989206,0.00428898019199789,0.000679302620286632,0.00396786859996864,0.171200886110997,0.864140766587701,0.00173079627083869,0.00154923404381545,1.11719483427829,0.264491674394176,0.997826144755382,466,0.991150357299659,0.0146329912432869,0.919636045175902,0.537442371509235
"downstream2","TA_OE",-0.272921767637753,0.368615538944199,-0.740396805895554,0.459435355733406,0.00150175290625654,0.00265889104148372,0.56480422959285,0.572481059692514,0.00720108877900334,0.00549870206718352,1.30959791802137,0.190982756552464,-0.00217873178351151,0.00215612754223112,-1.01048372178252,0.312792513832583,0.997524860574985,466,0.991150357299659,0.632455265946015,0.321072460291099,0.594818550894748
"downstream2","TC_OE",-0.0431675369866474,0.253864621717543,-0.170041562682479,0.865051884647801,-0.0015299361322096,0.0017413466536057,-0.878593661429597,0.380078339754724,-0.0186626663715802,0.00362749351841842,-5.14478283057473,3.96636774046649e-07,-0.00197854943542456,0.00141587576910679,-1.39740327406883,0.162963031486796,0.997846856307748,466,0.991150357299659,0.452277706661649,6.57283796991589e-06,0.461066137865082
"downstream2","TG_OE",0.190427237820858,0.214023868753867,0.88974766660187,0.374064453563361,0.00540285292252194,0.00156563318656334,3.45090597777985,0.00061001485624223,0.000574514946098163,0.00323132230296342,0.177795618088384,0.858961416225597,-0.000230169003085916,0.00126860099689841,-0.181435300499254,0.856105484302695,0.997427206278259,466,0.991150357299659,0.00321644196927721,0.919636045175902,0.963315169386306
"downstream2","TT_OE",0.10510236630941,0.27469143903232,0.382619737548659,0.70217769526718,-0.00329580837503508,0.00132970863852024,-2.47859439245489,0.0135461502539913,0.00331643831521147,0.00292485970225323,1.13387945160466,0.257433131708447,0.000878415031693833,0.0010968018788972,0.800887606590403,0.423608385019788,0.999212937225172,466,0.991150357299659,0.0365431030107673,0.403543828083512,0.682480175865213
"exon","AA_OE",0.0803107199065724,0.223646107153033,0.359097329834668,0.719686335551486,-0.00266510930918213,0.00108830612177764,-2.44885998144431,0.0147015172206654,-0.00748994431522161,0.00239182138206711,-3.13148146068855,0.00184963481515545,0.000144727174416513,0.000897528101050674,0.161250855819546,0.871966317116915,0.999200440604998,466,0.991150357299659,0.0387585453999362,0.00975261993445603,0.963315169386306
"exon","AC_OE",-0.08915743597463,0.150958033962096,-0.590610738856181,0.55507006251566,0.00684860004157244,0.00146705369104796,4.66826816452797,3.98633038804107e-06,0.0037642498951513,0.00291688724850355,1.29050236586364,0.197521758161858,0.00080434837158533,0.00116702507968927,0.689229722294821,0.491024715126305,0.994482483603136,466,0.991150357299659,5.13793694458627e-05,0.327321770668221,0.7697144183061
"exon","AG_OE",0.0216003104974964,0.236369986687445,0.0913834738505051,0.92722750100054,0.00191264684676863,0.00173528466188217,1.10220927366124,0.27094454892521,0.00821748849036629,0.00357965354036275,2.29561000742367,0.022145284250186,0.000882648255971029,0.00140578437707491,0.627868875458412,0.530400061417985,0.997401819216747,466,0.991150357299659,0.349217418614715,0.0626549505615019,0.794426601579532
