"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"downstream1","TA_OE",-0.402345642329973,0.40517632424845,-0.993013703543198,0.321223070629386,1.41454026052487e-05,0.00284010766237374,0.00498058675473806,0.996028232994379,0.0195505235144839,0.005897734687691,3.31492082125824,0.000988849696794499,-0.00176667126367328,0.00230664953005827,-0.765903636704034,0.444124762189037,0.997713296779079,466,0.977107160892615,0.996028232994379,0.00573532824140809,0.699753791140646
"downstream1","TC_OE",0.0704878364231206,0.235484419886605,0.299331210349556,0.764821952319047,-0.0012773065198045,0.00189492621631178,-0.674066625290881,0.5006060706911,-0.0092490265416406,0.00385963494917014,-2.39634749489177,0.0169560315238072,0.000866179918728102,0.00152678321082623,0.567323450104853,0.570770002174816,0.996663017159799,466,0.977107160892615,0.558368309616996,0.0490877270145223,0.764562816160537
"downstream1","TG_OE",0.198920308062905,0.146343337577723,1.35927136387236,0.174723722113085,0.00629248775054214,0.00161125737464962,3.90532750977199,0.000108136279970189,0.00175386550266055,0.0031576937142797,0.555426099348783,0.578872085180417,0.00111565828067312,0.00126983922669959,0.878582309646236,0.380084490488066,0.992366208266733,466,0.977107160892615,0.000570173112570086,0.671491618809284,0.668027286312358
"downstream1","TT_OE",0.155836224605459,0.198216062117667,0.786193726888539,0.432157050819811,-0.00522720248258966,0.00164774666570386,-3.17233382496744,0.00161294721277255,0.000310022560675802,0.00334160076867917,0.0927766606895845,0.926121210255571,0.000165676072298477,0.00132489596603118,0.125048363453601,0.900539654923431,0.996357004958275,466,0.977107160892615,0.00574049205603871,0.959196967764699,0.957318071905188
"downstream2","AA_OE",0.12300470771836,0.274194057086774,0.448604572342839,0.65392726149941,-0.00464679219673565,0.0015860688652577,-2.9297543748081,0.00356023201414113,0.00288678554403756,0.00339061668951207,0.851404274911709,0.394985899775948,0.000588283770902028,0.00129980218917769,0.452594845431211,0.651052961328578,0.998671062843764,466,0.977107160892615,0.0105894080420608,0.487429408234148,0.778578799114589
"downstream2","AC_OE",-0.0365462520712033,0.16221148033424,-0.225300034226301,0.821845495730477,0.010606971730187,0.00217093128001629,4.88590856275628,1.42196012419083e-06,0.00885661503100644,0.00417015640926089,2.12380883636357,0.0342168332883774,0.00235579343740517,0.00168538811018496,1.39777504253702,0.162851393618751,0.987456688311633,466,0.977107160892615,3.43276194834609e-05,0.0810031155398322,0.493570805708886
"downstream2","AG_OE",-0.084588803789779,0.234478886306014,-0.360752326669547,0.718449492167062,0.0067113173679689,0.00214488365418449,3.1289890036113,0.00186506373489237,-0.000663938203000547,0.00429644862505028,-0.154531861298069,0.877257875111152,0.000103676132402201,0.00171359585499601,0.0605020910268497,0.951781913189532,0.99529669925711,466,0.977107160892615,0.00636315862492689,0.916773995611654,0.968474018446676
"downstream2","AT_OE",-0.0688986167495558,0.110085544291811,-0.625864342069489,0.531712984836922,-0.00152122166252603,0.00183392224128556,-0.82949081933794,0.40725510368368,0.000804461048806004,0.00345782795119958,0.232649241130381,0.816136815603421,-0.00316857326458782,0.0014015269325231,-2.26080083875634,0.0242360486906709,0.978415495710373,466,0.977107160892615,0.477187798255625,0.889854486489773,0.165375391065755
"downstream2","CA_OE",0.202292704423365,0.207067640630783,0.976940210489328,0.329110014436688,0.0092755908171217,0.00202300288701316,4.58506059317421,5.85095542629847e-06,0.000853217262990491,0.00401970260641906,0.212258802834814,0.831998746948094,0.000927231243221246,0.00160865912190317,0.576400077925929,0.564625491807862,0.994405450619963,466,0.977107160892615,8.48388536813278e-05,0.893628283759064,0.764562816160537
"downstream2","CC_OE",0.0620665653351449,0.203818802190438,0.304518349966325,0.760870135305462,-0.00856897211734549,0.00275769411841515,-3.10729607759039,0.00200444347420845,0.0118080097902688,0.00529184684808961,2.23135894315073,0.0261363931734548,0.00292043293896939,0.00213914203111349,1.36523563956584,0.172843399633008,0.987108489823088,466,0.977107160892615,0.00664329837166228,0.0656805478035491,0.501245858935723
"downstream2","CG_OE",-0.500145111160333,0.63289975739113,-0.790243802939625,0.42979082723027,-0.0244973071201524,0.00794681050363331,-3.08265902514627,0.0021743341983892,-0.0397134570115923,0.0153599646114782,-2.58551748106993,0.0100284934299048,-0.00677105679687216,0.0061997477728622,-1.09215036561821,0.275336207320066,0.989320913863944,466,0.977107160892615,0.00700618797258742,0.0363532886834048,0.580709091802321
